ID,device_id,ip_address,token,uv,temperature,humidity,volt,rotate,pressure,vibration,event_type,timestamp
45,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.538937374,70,86,247.8594383,275.3563618,76.41928864,56.20327759,Telemetry,2020-12-31 22:00:00
41,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.659141631,85,76,150.1448883,384.7340926,188.6799927,80.26547295,Telemetry,2021-01-01 06:00:00
41,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.610066649,73,94,124.3233631,577.4986572,118.06208104,98.30604513,Telemetry,2021-01-01 00:00:00
28,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.369791453,82,84,185.4974767,241.0019133,90.34845315,75.45706195,Telemetry,2021-01-03 20:00:00
12,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.495805807,84,88,253.5660858,273.9304484,132.94642075,85.7356111,Telemetry,2021-01-02 19:00:00
19,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.417966401,83,89,159.4142099,577.4986572,161.4161386,56.20327759,Telemetry,2021-01-02 14:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.536589057,70,100,205.9736184,270.6725653,138.15981785,75.30075076,Telemetry,2021-01-02 01:00:00
32,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.621168844,71,81,163.8183987,447.595934,184.51446959,61.83304424,Telemetry,2021-01-01 13:00:00
23,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.108878985,84,76,147.3234862,577.4986572,158.66983314,73.8361119,Telemetry,2021-01-02 21:00:00
16,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.505694398,86,76,171.6459313,240.5702493,76.41928864,85.56330987,Telemetry,2021-01-02 11:00:00
39,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.681514744,85,82,122.3347155,240.9671246,133.54902016,75.75572889,Telemetry,2020-12-31 17:00:00
31,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.570555113,77,76,157.0915156,436.1906111,85.84909622,85.98568297,Telemetry,2021-01-01 13:00:00
49,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.395087302,84,100,175.5852604,300.2305455,87.21066348,78.85282342,Telemetry,2021-01-01 17:00:00
18,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.571144508,85,80,134.5990503,577.4986572,118.75696578,97.3157754,Telemetry,2021-01-02 11:00:00
10,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,70,76,253.5660858,440.0208502,121.87193185,73.05689242,Telemetry,2021-01-03 01:00:00
6,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.108878985,83,76,130.3563567,577.4986572,127.73706185,68.11852562,Telemetry,2021-01-02 14:00:00
32,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.259922643,81,76,191.1431927,531.6101994,159.59155614,74.42679535,Telemetry,2021-01-01 21:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.57690874,85,82,120.9081803,432.0122811,84.23156579,98.92819592,Telemetry,2021-01-01 23:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.243345924,80,87,154.5915218,322.7971376,186.47101635,56.20327759,Telemetry,2021-01-01 12:00:00
1,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.676829451,70,81,148.5797436,577.4986572,87.65665608,65.0521507,Telemetry,2021-01-01 08:00:00
31,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.402067226,79,84,144.3385784,228.0658053,188.6799927,84.13035658,Telemetry,2021-01-01 23:00:00
10,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,88,77,224.0612947,373.613315,108.6592255,94.33395129,Telemetry,2021-01-01 18:00:00
34,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.339132957,78,90,120.8823166,577.4986572,188.6799927,98.36591469,Telemetry,2021-01-01 02:00:00
20,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.561393888,70,100,166.7734342,264.0165373,142.94071585,70.57806898,Telemetry,2021-01-02 00:00:00
33,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.369519173,78,97,183.4977617,401.3481801,143.4063904,76.67621088,Telemetry,2021-01-02 21:00:00
32,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,71,95,120.8823166,577.4986572,150.16348952,76.07954048,Telemetry,2021-01-01 23:00:00
36,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.284662225,70,76,207.712898,216.3494107,153.86075384,56.20327759,Telemetry,2021-01-02 07:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.328978382,75,93,244.3451699,398.5025947,105.9490564,69.851686,Telemetry,2021-01-03 05:00:00
26,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.246263138,79,95,168.8225558,492.1524169,76.41928864,70.77985241,Telemetry,2021-01-02 06:00:00
41,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.7205344,70,88,172.8545692,390.3313688,80.21479657,99.24182892,Telemetry,2021-01-01 17:00:00
34,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.200079562,70,96,168.7347572,315.156438,114.5445278,65.76894684,Telemetry,2020-12-31 21:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.258107881,83,77,192.1481751,577.4986572,180.89767972,77.70619509,Telemetry,2021-01-02 10:00:00
1,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.487100357,76,79,157.8584128,325.2518104,101.43343052,99.24182892,Telemetry,2021-01-02 05:00:00
45,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.691963769,76,90,158.102798,577.4986572,76.41928864,96.62252475,Telemetry,2021-01-01 18:00:00
25,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.108878985,77,76,125.4717906,498.2591442,87.27987693,90.81980895,Telemetry,2021-01-01 21:00:00
20,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,88,76,160.1247017,349.5163339,154.73660561,83.62544563,Telemetry,2021-01-02 09:00:00
42,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.657634126,82,91,182.5208802,411.2391613,176.26597331,56.20327759,Telemetry,2021-01-03 03:00:00
8,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.400626478,80,76,120.8823166,489.3728349,164.34533725,97.44216211,Telemetry,2021-01-01 14:00:00
15,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,70,99,253.5660858,455.6636173,106.59454817,65.4937355,Telemetry,2021-01-02 02:00:00
36,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.789957369,74,100,212.2581388,382.2637472,140.64814573,93.98927824,Telemetry,2021-01-02 22:00:00
39,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.214632578,88,76,131.7289721,551.3523644,181.38030816,78.64438995,Telemetry,2021-01-02 10:00:00
3,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.665697119,84,79,190.3823137,577.4986572,76.41928864,69.27623533,Telemetry,2021-01-01 06:00:00
39,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.477037324,70,76,211.402523,414.9794657,76.41928864,99.24182892,Telemetry,2021-01-01 12:00:00
40,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.306118405,70,98,185.1906073,431.5786427,151.9693842,56.20327759,Telemetry,2021-01-01 19:00:00
21,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.406689139,74,97,173.8483131,267.6132499,76.41928864,82.12412185,Telemetry,2021-01-01 09:00:00
23,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.427118024,84,77,253.5660858,355.9111584,134.59669911,56.20327759,Telemetry,2021-01-02 19:00:00
32,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.624742295,78,81,173.7062513,577.4986572,128.50650967,80.7136351,Telemetry,2021-01-02 08:00:00
36,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.515790667,81,76,175.9349575,350.8992375,92.80173414,75.0681943,Telemetry,2020-12-31 22:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.704056358,70,82,253.5660858,323.2214569,79.42621601,93.03427863,Telemetry,2021-01-02 17:00:00
21,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.559584628,87,85,165.8027236,349.2901334,157.88971845,57.44408588,Telemetry,2021-01-03 02:00:00
37,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.588902006,82,82,202.2351554,391.4616653,117.28045161,68.20534215,Telemetry,2021-01-02 00:00:00
17,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.558494038,88,87,216.2624377,577.4986572,188.6799927,82.62183227,Telemetry,2021-01-02 01:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.713879443,70,79,170.7363991,347.3892979,163.45269655,74.65491806,Telemetry,2021-01-02 03:00:00
33,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.155926545,79,94,178.978954,427.9729088,155.553656,85.19925291,Telemetry,2021-01-02 07:00:00
41,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.638554116,87,76,253.5660858,399.6923545,188.6799927,82.62858757,Telemetry,2021-01-03 12:00:00
22,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.614417785,70,85,202.8779048,319.2350001,84.79688494,76.82145408,Telemetry,2021-01-01 14:00:00
22,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.327121567,84,89,120.8823166,381.5236235,138.40966051,63.49376548,Telemetry,2021-01-01 18:00:00
19,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.548992199,88,94,179.8207926,311.1130479,76.41928864,59.5443778,Telemetry,2021-01-01 23:00:00
27,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.21206255,78,89,185.4153118,279.6659374,120.62261356,82.27142426,Telemetry,2021-01-02 03:00:00
30,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.7644801,70,86,129.5749026,279.5882248,104.86618835,88.21459583,Telemetry,2021-01-02 01:00:00
1,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.510669334,81,94,160.4887526,294.5290156,113.91127312,98.51136196,Telemetry,2021-01-01 16:00:00
1,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.58762987,88,89,120.8823166,284.150394,93.65823832,91.73501744,Telemetry,2021-01-01 23:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.354543074,82,87,140.9321633,453.2509896,186.97292859,75.96772796,Telemetry,2021-01-02 03:00:00
10,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.260342529,70,83,143.8794303,150.2111206,82.59260258,77.85016752,Telemetry,2021-01-02 13:00:00
12,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.269797902,88,100,253.5660858,426.4382689,188.6799927,98.24650847,Telemetry,2021-01-03 01:00:00
42,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.108878985,82,88,235.3924181,335.9719648,182.50909957,56.20327759,Telemetry,2021-01-01 23:00:00
21,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.692325587,77,78,237.4428307,257.5042476,86.68113515,87.43195309,Telemetry,2021-01-01 21:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,70,95,240.5882569,419.9871617,97.65211214,99.24182892,Telemetry,2021-01-02 13:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.702671384,79,100,136.677529,222.4177577,78.37352215,99.24182892,Telemetry,2021-01-02 05:00:00
46,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.285897249,72,76,182.9654507,483.1941654,121.58160197,56.20327759,Telemetry,2021-01-01 16:00:00
1,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.420682371,76,76,176.6226219,354.2181634,82.96414194,99.24182892,Telemetry,2021-01-02 22:00:00
1,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.201843953,74,95,120.8823166,412.2944391,176.63669492,56.20327759,Telemetry,2021-01-01 16:00:00
15,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.422888877,86,76,173.6898764,552.027834,86.92179004,64.04955117,Telemetry,2021-01-01 08:00:00
47,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.308140866,70,76,158.7254766,272.3536589,151.24347661,62.77777874,Telemetry,2021-01-01 11:00:00
46,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.564860479,81,92,164.3597718,255.3875432,79.26811979,75.35200196,Telemetry,2021-01-01 19:00:00
40,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.213614252,71,77,253.5660858,456.2785228,163.99762757,74.98465618,Telemetry,2021-01-03 01:00:00
29,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.600302845,81,76,208.7425153,477.5869735,188.6799927,65.87195277,Telemetry,2021-01-02 00:00:00
43,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.670237863,83,83,211.9442964,296.1891751,107.91707172,81.44167122,Telemetry,2021-01-02 16:00:00
47,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.767163238,73,98,169.4585351,393.2182751,132.02714415,78.38489679,Telemetry,2021-01-02 20:00:00
25,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.593427211,81,95,173.5207216,286.1320968,96.973372,65.01965904,Telemetry,2021-01-01 23:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.764291063,70,81,169.5037638,293.1887483,76.41928864,77.77661731,Telemetry,2021-01-01 19:00:00
39,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.325014139,71,99,191.4342289,316.2951608,142.63759085,67.41882577,Telemetry,2021-01-02 10:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.641777556,70,80,227.7319994,577.4986572,115.99983892,74.01192785,Telemetry,2021-01-02 01:00:00
39,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.285272751,79,86,179.328678,346.7939094,142.98442948,99.24182892,Telemetry,2021-01-01 04:00:00
38,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.340715047,70,80,184.5315163,577.4986572,177.60527201,76.19778724,Telemetry,2021-01-01 17:00:00
7,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.631365612,75,79,120.8823166,577.4986572,94.32292278,68.56168263,Telemetry,2021-01-01 19:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.32590799,74,85,171.1102521,502.0924633,136.68505975,86.13458622,Telemetry,2021-01-02 01:00:00
29,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.695815624,83,76,193.4341431,529.7605984,183.72565628,81.95228106,Telemetry,2021-01-02 16:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,70,91,155.7615594,411.1046498,126.3793995,56.20327759,Telemetry,2021-01-01 02:00:00
1,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.30537697,86,80,207.9253727,383.4077649,92.4323187,72.96611619,Telemetry,2021-01-02 17:00:00
45,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.63094293,76,83,143.1209367,446.5596267,147.8927253,56.20327759,Telemetry,2021-01-01 12:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.563337114,76,78,188.3154274,423.7755639,96.8312692,56.20327759,Telemetry,2021-01-02 14:00:00
43,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.293249063,83,76,206.7640472,383.5545556,105.55014891,65.84320818,Telemetry,2021-01-01 00:00:00
37,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.513501592,83,83,208.3953678,577.4986572,129.24848174,74.05827239,Telemetry,2021-01-01 08:00:00
9,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.242802144,72,76,179.7088012,315.4093344,150.29593733,79.87029815,Telemetry,2021-01-01 12:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.108878985,88,76,160.8516673,316.3168927,142.78349019,86.29421193,Telemetry,2021-01-01 16:00:00
46,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,72,76,168.299119,373.694501,128.77547326,65.32808375,Telemetry,2021-01-01 01:00:00
41,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.379256147,81,78,120.8823166,415.4475657,136.43112369,91.32420111,Telemetry,2021-01-02 05:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.743884016,80,76,253.1437199,409.247256,90.91986105,96.04283405,Telemetry,2021-01-02 06:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.348743894,88,87,234.0057087,264.4569346,77.87594789,72.55299458,Telemetry,2021-01-02 06:00:00
43,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.202865025,70,86,182.8706719,286.9147732,104.85704925,70.38788598,Telemetry,2021-01-02 04:00:00
41,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,74,91,148.7863998,334.2673502,147.76613037,85.36459684,Telemetry,2021-01-02 21:00:00
38,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.321458577,81,76,253.5660858,577.4986572,137.02576658,83.37732088,Telemetry,2021-01-01 14:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.670092954,70,96,172.6159293,529.916805,144.13772651,80.81325624,Telemetry,2021-01-03 06:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.75064174,72,97,202.0232596,339.0146618,107.9175245,87.56187759,Telemetry,2021-01-02 22:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.268657567,72,76,208.4045099,451.687236,186.53140091,86.49841206,Telemetry,2021-01-02 12:00:00
49,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.386605185,83,92,253.5660858,409.3289763,139.05253562,91.04069635,Telemetry,2021-01-01 15:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.758586121,84,100,180.8735165,524.0592933,138.5433106,99.24182892,Telemetry,2021-01-03 05:00:00
23,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.354303315,77,85,217.2797642,324.3931516,91.02596452,77.56639776,Telemetry,2021-01-03 07:00:00
37,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,74,81,167.3017844,577.4986572,188.03682735,79.33437874,Telemetry,2021-01-01 14:00:00
30,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.319832852,70,82,194.3017397,369.1290477,129.69930528,81.68289278,Telemetry,2021-01-01 12:00:00
27,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.544633374,79,76,122.5467914,468.2963042,127.92199708,92.6206082,Telemetry,2021-01-01 03:00:00
13,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,73,80,120.8823166,577.4986572,107.76169519,74.66121861,Telemetry,2021-01-02 03:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.270824506,79,80,132.9020317,577.4986572,101.04506963,56.20327759,Telemetry,2021-01-02 06:00:00
3,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.456694784,87,76,195.6221978,577.4986572,112.11806162,99.24182892,Telemetry,2021-01-01 14:00:00
42,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.763783323,70,76,253.5660858,306.6981149,85.34633579,99.24182892,Telemetry,2021-01-02 10:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.499836995,85,93,175.2897443,577.4986572,96.46178972,78.33994566,Telemetry,2021-01-01 20:00:00
28,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,84,90,195.8251365,384.3433459,125.57883317,91.01075281,Telemetry,2021-01-02 18:00:00
19,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.49193262,81,91,177.1507773,577.4986572,188.6799927,81.62474231,Telemetry,2021-01-02 14:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.554420203,73,76,217.0909978,390.0261143,123.69912831,68.66051571,Telemetry,2021-01-01 23:00:00
25,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.523503793,70,76,253.2191676,577.4986572,150.20316795,95.90857122,Telemetry,2021-01-01 21:00:00
34,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.155718967,88,82,253.5660858,577.4986572,110.90282712,79.57924143,Telemetry,2020-12-31 22:00:00
12,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.108878985,88,78,190.922017,577.4986572,188.6799927,79.06506405,Telemetry,2021-01-01 17:00:00
31,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.373286271,75,76,185.7187279,342.9859808,145.2266014,83.62553169,Telemetry,2021-01-01 20:00:00
38,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.606084396,70,80,197.1763807,489.0678248,76.41928864,99.24182892,Telemetry,2021-01-02 19:00:00
31,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.220341368,82,87,253.5660858,394.1211163,83.19743908,99.24182892,Telemetry,2021-01-02 04:00:00
28,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.108878985,88,76,120.8823166,419.0015735,88.00628901,73.75011369,Telemetry,2021-01-02 06:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.222812418,88,78,214.4645335,361.8092337,117.09776839,84.32709338,Telemetry,2021-01-02 08:00:00
39,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.431582636,70,77,125.6898716,373.6270757,125.71555254,93.00045294,Telemetry,2020-12-31 20:00:00
34,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.328843424,85,92,250.7865656,362.1669974,188.6799927,70.65914326,Telemetry,2021-01-02 13:00:00
44,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.673458266,70,76,174.9132602,221.103685,76.41928864,96.39297615,Telemetry,2020-12-31 21:00:00
11,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.437430247,83,80,120.8823166,296.1391974,136.046817,61.08724575,Telemetry,2020-12-31 13:00:00
45,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,82,85,210.87505,435.4557287,116.79577794,78.82533039,Telemetry,2021-01-02 04:00:00
10,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.784174896,88,83,123.6308877,326.8488821,170.88980984,98.88072283,Telemetry,2021-01-01 16:00:00
28,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.605771666,88,85,182.4817866,314.1044585,139.58609682,78.34685503,Telemetry,2021-01-02 03:00:00
32,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.762111356,76,94,158.7562603,379.4746913,142.96564795,96.39446078,Telemetry,2021-01-01 18:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.337693122,70,90,198.9432695,273.4112294,93.88952176,99.24182892,Telemetry,2021-01-03 03:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.586824108,83,89,253.5660858,190.704169,116.11723109,99.24182892,Telemetry,2021-01-02 06:00:00
29,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.186233705,81,86,120.8823166,577.4986572,107.24337625,95.26063345,Telemetry,2021-01-03 00:00:00
36,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.569168851,70,76,183.0998939,299.0269107,76.41928864,99.24182892,Telemetry,2020-12-31 17:00:00
38,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.769921982,78,77,154.1106823,577.4986572,165.05565653,89.34214069,Telemetry,2021-01-02 02:00:00
14,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.139797894,77,83,181.7416626,380.4359229,145.76482702,95.97708678,Telemetry,2021-01-01 12:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.338463341,84,92,138.2742705,305.867545,96.994845,87.32014509,Telemetry,2021-01-03 02:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.749940353,88,76,222.1770245,247.4836359,76.84991767,92.34725661,Telemetry,2021-01-01 09:00:00
3,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.219415486,86,76,128.1996792,577.4986572,158.81807236,69.14669693,Telemetry,2021-01-02 03:00:00
26,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.63337317,82,76,189.4548394,577.4986572,141.04331031,72.40246868,Telemetry,2020-12-31 16:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,78,81,192.2092464,536.690375,81.28864915,82.78424945,Telemetry,2021-01-02 23:00:00
21,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.291382185,83,93,120.8823166,466.1950649,171.90445491,84.0520263,Telemetry,2021-01-01 12:00:00
29,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.723977012,74,84,253.5660858,502.1138968,96.36086647,89.25625863,Telemetry,2021-01-02 07:00:00
24,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.581613211,72,85,120.8823166,577.4986572,142.48271328,56.20327759,Telemetry,2021-01-02 07:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.652896919,70,84,156.9051192,577.4986572,112.78062142,99.24182892,Telemetry,2021-01-02 05:00:00
39,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.752480856,80,87,170.7508897,296.7689895,92.1911872,78.44500442,Telemetry,2021-01-02 14:00:00
45,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.612647972,78,76,163.0450568,492.0485948,91.91521215,83.56564873,Telemetry,2021-01-01 00:00:00
33,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.636758266,83,78,213.861386,443.3342409,93.13284164,76.71104736,Telemetry,2021-01-01 08:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.674412781,70,76,120.8823166,330.6960844,171.5536781,83.35837782,Telemetry,2021-01-02 02:00:00
7,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.307461147,85,79,235.1048489,577.4986572,133.9471457,85.3631068,Telemetry,2021-01-01 10:00:00
43,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,77,85,120.8823166,347.760358,188.6799927,76.2789199,Telemetry,2021-01-01 12:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.737199073,70,79,253.5660858,428.5958015,126.77177226,56.20327759,Telemetry,2021-01-02 04:00:00
49,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.553074585,80,76,134.4435968,253.3138245,79.40707693,74.51227721,Telemetry,2021-01-01 09:00:00
46,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.458293485,82,76,253.5660858,289.8228263,116.50652622,73.82182318,Telemetry,2021-01-02 01:00:00
34,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.492188542,83,80,181.5130075,459.9370457,188.6799927,81.77474086,Telemetry,2021-01-02 13:00:00
41,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.136219401,79,82,239.7887391,376.1414481,97.58705865,89.77660631,Telemetry,2021-01-02 16:00:00
40,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.360817171,84,90,189.935114,363.7205722,188.6799927,83.20257628,Telemetry,2020-12-31 22:00:00
34,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.465244215,88,96,231.6318836,396.584608,172.19751936,69.0908654,Telemetry,2021-01-02 14:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,79,79,188.4136345,428.9473175,124.48201462,73.5744441,Telemetry,2021-01-03 12:00:00
40,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.591870297,78,76,126.8065332,429.2494193,180.90712115,64.76926236,Telemetry,2021-01-02 07:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.388134077,76,76,189.3083221,396.0040932,147.996121,99.24182892,Telemetry,2021-01-03 03:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.14198199,73,76,143.8732858,456.8137975,130.20706272,71.45330444,Telemetry,2021-01-01 08:00:00
